station_mac,fecha_utc,temp_f,humidity,wind_speed_mph,uv,solar_radiation,rain_daily_in
F4:CF:A2:E2:C0:8B,2026-05-24 17:10:00,71.1,44.0,7.4,7.0,760.44,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 17:15:00,71.2,45.0,3.6,7.0,780.75,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 17:20:00,72.0,47.0,0.7,7.0,796.41,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 17:25:00,71.2,48.0,8.5,5.0,562.13,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 17:30:00,70.2,47.0,8.9,7.0,792.12,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 17:35:00,71.4,45.0,1.1,1.0,155.24,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 17:40:00,70.3,46.0,4.0,7.0,815.98,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 17:45:00,70.5,46.0,2.7,7.0,800.81,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 17:50:00,71.8,45.0,4.9,7.0,816.35,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 17:55:00,70.9,46.0,1.6,7.0,813.78,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 18:00:00,72.1,44.0,2.5,8.0,860.14,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 18:05:00,70.9,48.0,1.3,6.0,644.59,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 18:10:00,72.3,44.0,1.3,2.0,271.95,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 18:15:00,72.0,44.0,2.9,8.0,885.83,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 18:20:00,72.7,42.0,8.5,8.0,919.23,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 18:25:00,72.7,41.0,6.7,8.0,910.54,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 18:30:00,72.9,44.0,7.2,8.0,867.97,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 18:35:00,73.4,41.0,4.5,8.0,869.32,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 18:40:00,72.3,43.0,4.9,8.0,877.51,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 18:45:00,73.2,43.0,5.6,8.0,896.24,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 18:50:00,72.5,42.0,3.1,8.0,924.86,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 18:55:00,72.3,43.0,3.4,9.0,964.25,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 19:00:00,73.4,40.0,5.8,9.0,956.91,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 19:05:00,73.2,41.0,6.9,8.0,897.46,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 19:10:00,72.7,41.0,6.9,8.0,901.86,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 19:15:00,73.4,40.0,4.9,1.0,135.67,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 19:20:00,72.0,42.0,4.5,6.0,700.5,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 19:25:00,72.5,41.0,3.8,5.0,611.68,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 19:30:00,72.0,41.0,0.4,5.0,607.28,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 19:35:00,72.9,42.0,7.2,7.0,750.9,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 19:40:00,72.9,42.0,4.5,7.0,794.21,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 19:45:00,73.8,42.0,2.2,7.0,765.58,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 19:50:00,74.1,41.0,4.7,7.0,752.61,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 19:55:00,72.3,42.0,2.0,7.0,726.55,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 20:00:00,73.4,42.0,2.2,6.0,703.55,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 20:05:00,73.4,41.0,1.8,6.0,666.73,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 20:10:00,73.0,40.0,3.6,6.0,654.62,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 20:15:00,73.6,40.0,2.9,6.0,628.93,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 20:20:00,73.6,40.0,2.0,5.0,599.45,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 20:26:00,72.9,42.0,6.9,0.0,68.51,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 20:30:00,72.3,42.0,2.2,5.0,558.22,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 20:35:00,73.2,41.0,2.5,5.0,524.45,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 20:40:00,74.7,40.0,2.2,1.0,189.13,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 20:45:00,73.9,40.0,4.5,4.0,412.03,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 20:50:00,72.9,42.0,8.9,3.0,391.72,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 20:55:00,73.0,41.0,5.4,3.0,364.32,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 21:00:00,74.8,40.0,4.0,3.0,323.95,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 21:05:00,73.8,42.0,2.5,2.0,303.64,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 21:10:00,72.7,42.0,2.9,1.0,143.99,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 21:15:00,71.8,44.0,6.5,0.0,59.82,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 21:20:00,71.2,44.0,7.4,0.0,63.73,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 21:25:00,71.1,45.0,2.5,0.0,53.34,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 21:30:00,71.2,45.0,9.6,0.0,42.45,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 21:35:00,70.7,46.0,7.4,0.0,41.96,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 21:40:00,70.3,46.0,5.8,1.0,171.76,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 21:45:00,70.5,45.0,5.4,0.0,62.39,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 21:50:00,70.7,46.0,5.4,0.0,45.87,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 21:55:00,70.5,46.0,5.6,1.0,107.04,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 22:00:00,70.5,46.0,8.9,0.0,96.27,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 22:05:00,70.2,46.0,8.1,0.0,87.1,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 22:10:00,70.0,46.0,6.9,0.0,53.34,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 22:15:00,70.2,49.0,4.0,0.0,40.73,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 22:20:00,69.8,56.0,6.7,0.0,31.56,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 22:25:00,68.0,60.0,4.0,0.0,27.28,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 22:30:00,67.3,60.0,3.6,0.0,23.36,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 22:35:00,67.1,60.0,4.0,0.0,22.51,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 22:40:00,67.1,60.0,3.8,0.0,17.73,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 22:45:00,66.7,61.0,4.5,0.0,15.53,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 22:50:00,66.9,58.0,1.1,0.0,12.11,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 22:55:00,66.6,63.0,0.4,0.0,9.05,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 23:00:00,66.2,62.0,2.9,0.0,7.34,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 23:05:00,66.2,61.0,1.1,0.0,5.14,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 23:10:00,65.7,65.0,5.8,0.0,2.08,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 23:15:00,65.1,65.0,7.6,0.0,0.85,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 23:20:00,64.8,66.0,6.5,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 23:25:00,64.4,65.0,5.8,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 23:30:00,64.4,65.0,2.2,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 23:35:00,64.4,65.0,3.1,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 23:40:00,64.2,65.0,7.4,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 23:45:00,64.0,65.0,3.4,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 23:50:00,64.0,66.0,3.4,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-24 23:55:00,63.9,66.0,4.0,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 00:00:00,63.7,66.0,2.9,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 00:05:00,63.5,66.0,5.8,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 00:10:00,63.5,66.0,4.5,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 00:15:00,63.1,67.0,2.9,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 00:20:00,63.1,68.0,0.7,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 00:25:00,62.8,68.0,2.7,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 00:30:00,62.8,68.0,2.9,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 00:35:00,62.8,68.0,3.6,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 00:40:00,62.4,69.0,4.0,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 00:45:00,62.2,69.0,7.4,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 00:50:00,62.1,70.0,1.3,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 00:55:00,62.1,70.0,3.8,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 01:00:00,61.9,70.0,3.8,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 01:05:00,61.9,70.0,2.2,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 01:10:00,61.7,70.0,2.5,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 01:15:00,61.7,70.0,1.8,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 01:20:00,61.5,70.0,1.1,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 01:25:00,61.7,70.0,1.8,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 01:30:00,61.5,70.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 01:35:00,61.3,71.0,0.9,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 01:40:00,61.5,68.0,1.1,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 01:45:00,61.3,68.0,2.5,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 01:50:00,61.2,67.0,0.2,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 01:55:00,61.0,67.0,0.9,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 02:00:00,61.0,68.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 02:05:00,60.8,68.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 02:10:00,61.0,67.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 02:15:00,61.0,68.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 02:20:00,60.8,66.0,1.1,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 02:25:00,61.3,66.0,0.2,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 02:30:00,61.2,67.0,1.3,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 02:35:00,61.0,68.0,1.1,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 02:40:00,60.8,67.0,2.2,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 02:45:00,60.8,66.0,1.1,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 02:50:00,60.8,66.0,1.6,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 02:55:00,60.6,65.0,2.0,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 03:00:00,60.4,66.0,2.2,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 03:05:00,60.6,64.0,2.7,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 03:10:00,60.6,64.0,2.7,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 03:15:00,60.4,66.0,0.2,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 03:20:00,60.1,66.0,1.3,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 03:25:00,59.9,66.0,0.7,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 03:30:00,59.9,66.0,2.5,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 03:35:00,59.7,66.0,2.5,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 03:40:00,59.7,65.0,1.1,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 03:45:00,59.5,66.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 03:50:00,59.5,66.0,2.2,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 03:55:00,59.4,66.0,2.2,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 04:00:00,59.2,66.0,2.2,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 04:05:00,59.0,66.0,0.4,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 04:10:00,58.8,66.0,4.3,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 04:15:00,58.8,66.0,0.9,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 04:20:00,58.6,67.0,1.1,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 04:25:00,58.5,66.0,3.8,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 04:30:00,58.6,66.0,3.4,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 04:35:00,58.6,66.0,3.1,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 04:40:00,58.6,66.0,1.3,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 04:45:00,58.6,66.0,2.9,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 04:50:00,58.8,65.0,3.8,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 04:55:00,58.5,66.0,3.6,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 05:00:00,58.5,66.0,3.6,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 05:05:00,58.3,66.0,2.2,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 05:10:00,58.1,67.0,2.5,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 05:15:00,58.1,67.0,3.8,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 05:20:00,58.3,66.0,2.9,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 05:25:00,58.1,67.0,2.5,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 05:30:00,58.1,67.0,1.3,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 05:35:00,58.1,67.0,4.3,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 05:40:00,58.1,67.0,6.5,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 05:45:00,58.1,67.0,0.4,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 05:50:00,57.9,67.0,1.8,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 05:55:00,57.7,68.0,1.3,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 06:00:00,57.9,67.0,5.1,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 06:05:00,57.9,67.0,3.4,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 06:10:00,57.7,67.0,3.4,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 06:15:00,57.7,67.0,3.1,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 06:20:00,57.6,67.0,5.1,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 06:25:00,57.6,67.0,4.9,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 06:30:00,57.9,66.0,4.5,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 06:35:00,57.6,67.0,2.9,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 06:40:00,57.7,67.0,1.6,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 06:45:00,57.6,67.0,3.8,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 06:50:00,57.7,66.0,2.5,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 06:55:00,57.7,66.0,2.9,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 07:00:00,57.6,66.0,3.6,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 07:05:00,57.4,67.0,2.2,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 07:10:00,57.4,67.0,4.5,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 07:15:00,57.2,67.0,3.6,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 07:20:00,57.6,67.0,2.2,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 07:25:00,57.2,68.0,3.1,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 07:30:00,57.2,67.0,1.8,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 07:35:00,57.2,67.0,1.6,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 07:40:00,57.2,67.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 07:45:00,57.0,67.0,0.9,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 07:50:00,57.0,67.0,2.0,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 07:55:00,57.0,67.0,3.4,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 08:00:00,57.2,66.0,2.2,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 08:05:00,57.4,67.0,2.2,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 08:10:00,57.2,67.0,2.0,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 08:15:00,57.2,67.0,3.8,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 08:20:00,57.2,67.0,0.2,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 08:25:00,57.0,68.0,0.9,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 08:30:00,57.0,67.0,4.9,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 08:35:00,57.0,67.0,2.2,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 08:40:00,57.0,67.0,0.2,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 08:45:00,57.0,67.0,5.4,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 08:50:00,57.0,67.0,2.2,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 08:55:00,56.8,68.0,3.4,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 09:00:00,56.8,67.0,1.8,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 09:05:00,56.8,68.0,0.9,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 09:10:00,56.7,67.0,2.5,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 09:15:00,56.7,68.0,2.5,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 09:20:00,56.7,68.0,3.4,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 09:25:00,56.7,68.0,2.2,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 09:30:00,56.5,68.0,1.3,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 09:35:00,56.5,68.0,0.7,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 09:40:00,56.7,68.0,4.7,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 09:45:00,56.7,68.0,5.4,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 09:50:00,56.7,68.0,0.4,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 09:55:00,56.7,68.0,3.8,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 10:00:00,56.5,68.0,7.6,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 10:05:00,56.5,68.0,1.8,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 10:10:00,56.5,69.0,4.5,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 10:15:00,56.3,68.0,3.8,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 10:20:00,56.5,68.0,3.8,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 10:25:00,56.5,68.0,4.3,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 10:30:00,56.5,68.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 10:35:00,56.3,69.0,3.4,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 10:40:00,56.1,69.0,2.9,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 10:45:00,56.1,69.0,3.4,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 10:50:00,56.1,69.0,5.4,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 10:55:00,56.3,69.0,2.7,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 11:00:00,56.1,69.0,3.4,0.0,0.0,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 11:05:00,56.5,68.0,2.2,0.0,0.36,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 11:10:00,56.5,68.0,3.1,0.0,2.08,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 11:15:00,56.7,68.0,2.5,0.0,5.14,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 11:20:00,56.5,68.0,8.5,0.0,8.56,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 11:25:00,56.5,69.0,5.8,0.0,11.62,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 11:30:00,56.7,68.0,6.5,0.0,13.82,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 11:35:00,56.8,68.0,6.5,0.0,17.25,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 11:40:00,57.4,67.0,3.4,0.0,19.45,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 11:45:00,57.6,67.0,4.9,0.0,19.94,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 11:50:00,57.7,67.0,4.7,0.0,20.8,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 11:55:00,57.9,67.0,4.7,0.0,21.16,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 12:00:00,58.3,66.0,0.2,0.0,23.85,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 12:05:00,58.3,66.0,3.8,0.0,34.25,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 12:10:00,58.5,66.0,5.4,0.0,58.97,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 12:15:00,58.3,66.0,2.9,0.0,73.65,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 12:20:00,58.6,66.0,3.4,0.0,81.97,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 12:25:00,58.8,66.0,3.8,0.0,98.85,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 12:30:00,59.0,65.0,9.2,1.0,112.3,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 12:35:00,59.0,66.0,4.9,1.0,120.99,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 12:40:00,59.2,65.0,8.3,1.0,144.85,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 12:45:00,59.5,64.0,9.2,1.0,167.36,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 12:50:00,59.9,63.0,8.5,1.0,175.67,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 12:55:00,60.3,63.0,5.4,1.0,184.73,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 13:00:00,60.6,63.0,4.9,1.0,191.21,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 13:05:00,61.2,62.0,3.8,2.0,214.7,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 13:10:00,61.0,62.0,4.3,2.0,229.87,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 13:15:00,61.3,61.0,1.8,2.0,248.46,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 13:20:00,62.1,61.0,4.0,2.0,271.46,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 13:25:00,61.9,61.0,4.5,2.0,290.18,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 13:30:00,62.2,60.0,4.7,3.0,325.78,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 13:35:00,62.4,59.0,0.9,3.0,366.03,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 13:40:00,63.0,59.0,2.2,4.0,421.57,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 13:45:00,63.1,59.0,1.6,4.0,440.66,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 13:50:00,63.5,57.0,4.3,4.0,422.91,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 13:55:00,63.3,58.0,3.4,4.0,416.43,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 14:00:00,63.3,58.0,3.4,3.0,395.64,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 14:05:00,63.7,58.0,2.5,3.0,401.26,0.0
F4:CF:A2:E2:C0:8B,2026-05-25 14:10:00,63.7,59.0,4.5,4.0,420.35,0.0
